name,zl,zs,sigma_0,dsigma_0,theta_E,theta_ap,sigma_atm,sigma_ap,d_sigma_ap
J0151+0049,0.5170,1.3640,226.00,40.00,0.680,1.00,1.800,219.00,39.00
J0747+4448,0.4370,0.8970,277.00,51.00,0.610,1.00,1.800,281.00,52.00
J0830+5116,0.5300,1.3320,274.00,37.00,1.140,1.00,1.800,268.00,36.00
J0944-0147,0.5390,1.1790,207.00,35.00,0.720,1.00,1.800,204.00,34.00
J1215+0047,0.6420,1.2970,266.00,46.00,1.370,1.00,1.800,262.00,45.00
J1337+3620,0.5640,1.1820,227.00,35.00,1.390,1.00,1.800,225.00,35.00
J1542+1629,0.3520,1.0230,213.00,16.00,1.040,1.00,1.800,210.00,16.00
J1545+2748,0.5220,1.2890,247.00,37.00,1.210,1.00,1.800,250.00,37.00
J1601+2138,0.5440,1.4460,217.00,38.00,0.860,1.00,1.800,207.00,36.00
J1631+1854,0.4080,1.0860,272.00,14.00,1.630,1.00,1.800,272.00,14.00
J1637+1439,0.3910,0.8740,215.00,31.00,0.650,1.00,1.800,208.00,30.00
J2125+0411,0.3630,0.9780,250.00,17.00,1.200,1.00,1.800,247.00,17.00
J2303+0037,0.4580,0.9360,278.00,31.00,1.020,1.00,1.800,274.00,31.00
J0029-0055,0.2270,0.9310,232.00,18.00,0.960,1.50,1.400,229.00,18.00
J0037-0942,0.1960,0.6320,283.00,10.00,1.530,1.50,1.400,279.00,10.00
J0044+0113,0.1200,0.1960,267.00,13.00,0.790,1.50,1.400,266.00,13.00
J0109+1500,0.2940,0.5250,259.00,20.00,0.690,1.50,1.400,251.00,19.00
J0330-0020,0.3510,1.0710,220.00,22.00,1.100,1.50,1.400,212.00,21.00
J0728+3835,0.2060,0.6880,219.00,11.00,1.250,1.50,1.400,214.00,11.00
J0808+4706,0.2190,1.0250,238.00,11.00,1.230,1.50,1.400,236.00,11.00
J0822+2652,0.2410,0.5940,264.00,15.00,1.170,1.50,1.400,259.00,15.00
J0841+3824,0.1160,0.6570,222.00,11.00,1.410,1.50,1.400,225.00,11.00
J0903+4116,0.4300,1.0650,228.00,28.00,1.290,1.50,1.400,223.00,27.00
J0936+0913,0.1900,0.5880,246.00,12.00,1.090,1.50,1.400,243.00,12.00
J0946+1006,0.2220,0.6080,266.00,21.00,1.380,1.50,1.400,263.00,21.00
J0959+0410,0.1260,0.5350,203.00,13.00,0.990,1.50,1.400,197.00,13.00
J1016+3859,0.1680,0.4390,254.00,13.00,1.090,1.50,1.400,247.00,13.00
J1020+1122,0.2820,0.5530,289.00,18.00,1.200,1.50,1.400,282.00,18.00
J1023+4230,0.1910,0.6960,247.00,15.00,1.410,1.50,1.400,242.00,15.00
J1106+5228,0.0960,0.4070,268.00,13.00,1.230,1.50,1.400,262.00,13.00
J1134+6027,0.1530,0.4740,243.00,12.00,1.100,1.50,1.400,239.00,12.00
J1142+1001,0.2220,0.5040,225.00,22.00,0.980,1.50,1.400,221.00,22.00
J1143-0144,0.1060,0.4020,264.00,13.00,1.680,1.50,1.400,269.00,13.00
J1153+4612,0.1800,0.8750,235.00,16.00,1.050,1.50,1.400,226.00,15.00
J1204+0358,0.1640,0.6310,275.00,17.00,1.310,1.50,1.400,267.00,17.00
J1205+4910,0.2150,0.4810,283.00,14.00,1.220,1.50,1.400,281.00,14.00
J1213+6708,0.1230,0.6400,291.00,15.00,1.420,1.50,1.400,292.00,15.00
J1218+0830,0.1350,0.7170,218.00,11.00,1.450,1.50,1.400,219.00,11.00
J1250+0523,0.2320,0.7950,257.00,14.00,1.130,1.50,1.400,252.00,14.00
J1251-0208,0.2240,0.7840,234.00,23.00,0.840,1.50,1.400,233.00,23.00
J1402+6321,0.2050,0.4810,268.00,17.00,1.350,1.50,1.400,267.00,17.00
J1403+0006,0.1890,0.4730,219.00,17.00,0.830,1.50,1.400,213.00,17.00
J1416+5136,0.2990,0.8110,247.00,26.00,1.370,1.50,1.400,240.00,25.00
J1436-0000,0.2850,0.8050,227.00,17.00,1.120,1.50,1.400,224.00,17.00
J1451-0239,0.1250,0.5200,225.00,14.00,1.040,1.50,1.400,223.00,14.00
J1525+3327,0.3580,0.7170,264.00,26.00,1.310,1.50,1.400,264.00,26.00
J1531-0105,0.1600,0.7440,281.00,14.00,1.710,1.50,1.400,279.00,14.00
J1621+3931,0.2450,0.6020,239.00,20.00,1.290,1.50,1.400,236.00,20.00
J1627-0053,0.2080,0.5240,295.00,14.00,1.230,1.50,1.400,290.00,14.00
J1630+4520,0.2480,0.7930,281.00,16.00,1.780,1.50,1.400,276.00,16.00
J1636+4707,0.2280,0.6740,236.00,15.00,1.090,1.50,1.400,231.00,15.00
J2238-0754,0.1370,0.7130,200.00,11.00,1.270,1.50,1.400,198.00,11.00
J2300+0022,0.2280,0.4640,285.00,17.00,1.240,1.50,1.400,279.00,17.00
J2303+1422,0.1550,0.5170,254.00,16.00,1.620,1.50,1.400,255.00,16.00
J2321-0939,0.0820,0.5320,246.00,8.00,1.600,1.50,1.400,249.00,8.00
J2341+0000,0.1860,0.8070,207.00,13.00,1.440,1.50,1.400,207.00,13.00
CFRS03-1077,0.9380,2.9410,256.00,19.00,1.240,1.25,0.800,251.00,19.00
HST14176,0.8100,3.3990,232.00,16.00,1.410,1.25,0.750,224.00,15.00
J0212-0555,0.7500,2.7400,277.00,22.00,1.270,0.90,0.950,273.00,22.00
J0213-0743,0.7170,3.4800,293.00,34.00,2.390,1.00,0.600,293.00,34.00
J0214-0405,0.6090,1.8800,293.00,48.00,1.410,1.00,0.700,287.00,47.00
J0217-0513,0.6460,1.8470,253.00,29.00,1.270,1.50,0.600,239.00,27.00
J0219-0829,0.3890,2.1500,298.00,24.00,1.300,1.00,0.700,289.00,23.00
J0223-0534,0.4990,1.4400,293.00,28.00,1.220,1.00,0.600,288.00,28.00
J0225-0454,0.2380,1.1990,233.00,21.00,1.760,1.00,0.700,234.00,21.00
J0226-0420,0.4940,1.2320,272.00,25.00,1.190,1.00,0.600,263.00,24.00
J0232-0408,0.3520,2.3400,287.00,27.00,1.040,1.00,0.700,281.00,26.00
J0848-0351,0.6820,1.5500,208.00,22.00,0.850,0.90,1.000,197.00,21.00
J0849-0251,0.2740,2.0900,279.00,35.00,1.160,0.90,0.800,276.00,35.00
J0855-0147,0.3650,3.3900,228.00,26.00,1.030,0.70,0.700,222.00,25.00
J0855-0409,0.4190,2.9500,283.00,22.00,1.360,0.70,0.600,281.00,22.00
J1359+5535,0.7830,2.7700,233.00,30.00,1.140,1.00,0.800,228.00,29.00
J1405+5243,0.5260,3.0100,294.00,22.00,1.510,1.00,0.650,284.00,21.00
J1406+5226,0.7160,1.4700,262.00,20.00,0.940,1.00,0.900,253.00,19.00
J1411+5651,0.3220,1.4200,221.00,24.00,0.930,1.00,1.300,214.00,23.00
J1420+5258,0.3800,0.9900,252.00,24.00,0.960,1.00,0.800,246.00,23.00
J1420+5630,0.4830,3.1200,230.00,19.00,1.400,1.00,1.000,228.00,19.00
J2203+0205,0.4000,2.1500,219.00,22.00,1.950,1.00,0.900,213.00,21.00
J2221+0115,0.3250,2.3500,227.00,24.00,1.400,1.00,0.960,222.00,23.00
J2222+0012,0.4360,1.3600,223.00,22.00,1.440,1.00,0.900,221.00,22.00
